X 	 Y 	 Z 	 Phi 	 Theta 	 Psi 	 Vx 	 Vy 	 Vz 	 dPhi 	 dTheta 	 dPsi 	Xd 	 Yd 	 Zd 	 Phid 	 Thetad 	 Psid 	  t
 2.327	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 14.975	 
 2.338	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.008	 
 2.350	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.041	 
 2.362	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.075	 
 2.374	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.108	 
 2.386	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.142	 
 2.397	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.175	 
 2.409	  0.000	  0.233	  0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.208	 
 2.420	  0.000	  0.233	  0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.242	 
 2.432	  0.000	  0.233	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.275	 
 2.443	  0.000	  0.233	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.308	 
 2.454	  0.000	  0.233	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.342	 
 2.465	  0.000	  0.233	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.375	 
 2.477	  0.000	  0.233	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.408	 
 2.488	  0.000	  0.233	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.441	 
 2.499	  0.000	  0.233	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.475	 
 2.509	  0.000	  0.233	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.508	 
 2.520	  0.000	  0.233	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.542	 
 2.531	  0.000	  0.233	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.575	 
 2.541	  0.000	  0.233	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.609	 
 2.552	  0.000	  0.233	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.641	 
 2.562	  0.000	  0.233	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.675	 
 2.572	  0.000	  0.233	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.708	 
 2.583	  0.000	  0.233	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.742	 
 2.593	  0.000	  0.233	 -0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.775	 
 2.603	  0.000	  0.233	 -0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.809	 
 2.612	  0.000	  0.233	 -0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.842	 
 2.622	  0.000	  0.233	 -0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.875	 
 2.631	  0.000	  0.233	 -0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.909	 
 2.641	  0.000	  0.233	 -0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.942	 
 2.650	  0.000	  0.233	 -0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 15.975	 
 2.659	  0.000	  0.233	 -0.000	 -0.013	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.009	 
 2.668	  0.000	  0.233	  0.000	 -0.013	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.042	 
 2.677	  0.000	  0.233	  0.000	 -0.013	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.075	 
 2.686	  0.000	  0.233	  0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.109	 
 2.694	  0.000	  0.233	  0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.142	 
 2.702	  0.000	  0.233	  0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.175	 
 2.711	  0.000	  0.233	  0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.209	 
 2.719	  0.000	  0.233	  0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.242	 
 2.727	  0.000	  0.233	  0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.275	 
 2.734	  0.000	  0.233	  0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.309	 
 2.742	  0.000	  0.233	  0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.342	 
 2.749	  0.000	  0.233	  0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.375	 
 2.756	  0.000	  0.233	  0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.409	 
 2.763	  0.000	  0.233	  0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.442	 
 2.770	  0.000	  0.233	  0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.476	 
 2.777	  0.000	  0.233	  0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.509	 
 2.783	  0.000	  0.233	  0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.542	 
 2.790	  0.000	  0.233	 -0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.575	 
 2.796	  0.000	  0.233	 -0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.609	 
 2.802	  0.000	  0.233	 -0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.642	 
 2.808	  0.000	  0.233	 -0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.676	 
 2.813	  0.000	  0.233	 -0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.709	 
 2.819	  0.000	  0.233	 -0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.742	 
 2.824	  0.000	  0.233	 -0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.775	 
 2.829	  0.000	  0.233	 -0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.809	 
 2.834	  0.000	  0.233	 -0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.842	 
 2.839	  0.000	  0.233	 -0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	  0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.876	 
 2.844	  0.000	  0.233	 -0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	  0.000	  0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.909	 
 2.849	  0.000	  0.233	 -0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	  0.000	  0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.942	 
 2.853	  0.000	  0.233	 -0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	  0.000	  0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 16.975	 
 2.857	  0.000	  0.233	 -0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	  0.000	  0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.009	 
 2.861	  0.000	  0.233	 -0.000	 -0.013	  0.000	  0.000	  0.000	  0.000	  0.000	  0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.042	 
 2.865	  0.000	  0.233	 -0.000	 -0.013	  0.000	  0.000	  0.000	  0.000	  0.000	  0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.076	 
 2.869	  0.000	  0.233	 -0.000	 -0.013	  0.000	  0.000	  0.000	  0.000	  0.000	  0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.109	 
 2.873	  0.000	  0.233	 -0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.143	 
 2.876	  0.000	  0.233	 -0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.176	 
 2.880	  0.000	  0.233	  0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.209	 
 2.883	  0.000	  0.233	  0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.242	 
 2.886	  0.000	  0.233	  0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.276	 
 2.889	  0.000	  0.233	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.309	 
 2.892	  0.000	  0.233	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.343	 
 2.895	  0.000	  0.233	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.376	 
 2.898	  0.000	  0.233	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.409	 
 2.900	  0.000	  0.233	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.442	 
 2.903	  0.000	  0.233	  0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.476	 
 2.906	  0.000	  0.233	  0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.509	 
 2.908	  0.000	  0.233	  0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.543	 
 2.910	  0.000	  0.233	  0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.576	 
 2.913	  0.000	  0.233	  0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.609	 
 2.915	  0.000	  0.233	  0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.642	 
 2.917	  0.000	  0.233	  0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.676	 
 2.919	  0.000	  0.233	  0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.709	 
 2.921	  0.000	  0.233	  0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.743	 
 2.923	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.776	 
 2.925	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.809	 
 2.927	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.842	 
 2.929	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.876	 
 2.930	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.909	 
 2.932	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.943	 
 2.934	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 17.976	 
 2.935	  0.000	  0.233	 -0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.009	 
 2.937	  0.000	  0.233	 -0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.042	 
 2.939	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.076	 
 2.940	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.109	 
 2.942	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.143	 
 2.943	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.176	 
 2.945	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.209	 
 2.946	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.243	 
 2.947	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.276	 
 2.949	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.309	 
 2.950	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.343	 
 2.951	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.376	 
 2.953	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.409	 
 2.954	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.443	 
 2.955	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.476	 
 2.956	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.509	 
 2.957	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.543	 
 2.959	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.576	 
 2.960	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.610	 
 2.961	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.643	 
 2.962	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.676	 
 2.963	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.710	 
 2.964	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.744	 
 2.965	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.776	 
 2.966	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.810	 
 2.967	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.843	 
 2.968	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.876	 
 2.969	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.910	 
 2.970	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.943	 
 2.970	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.976	 
 2.971	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.010	 
 2.972	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.043	 
 2.973	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.076	 
 2.974	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.110	 
 2.974	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.143	 
 2.975	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.176	 
 2.976	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.210	 
 2.976	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.243	 
 2.977	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.277	 
 2.978	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.310	 
 2.978	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.343	 
 2.979	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.376	 
 2.980	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.410	 
 2.980	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.443	 
 2.981	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.477	 
 2.981	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.510	 
 2.982	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.543	 
 2.982	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.576	 
