X 	 Y 	 Z 	 Phi 	 Theta 	 Psi 	 Vx 	 Vy 	 Vz 	 dPhi 	 dTheta 	 dPsi 	Xd 	 Yd 	 Zd 	 Phid 	 Thetad 	 Psid 	  t
-1.497	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.387	  0.000	 -0.000	  0.000	  0.004	  0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  5.038	 
-1.484	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.386	  0.000	 -0.000	  0.000	  0.004	  0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  5.072	 
-1.471	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.385	  0.000	 -0.000	  0.000	  0.004	  0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.105	 
-1.458	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.385	  0.000	 -0.000	  0.000	  0.003	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.139	 
-1.445	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.385	  0.000	 -0.000	  0.000	  0.003	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.172	 
-1.433	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.384	  0.000	 -0.000	  0.000	  0.003	  0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.205	 
-1.420	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.384	  0.000	 -0.000	 -0.000	  0.003	  0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.239	 
-1.407	  0.000	  1.233	  0.000	  0.001	 -0.000	  0.384	  0.000	  0.000	 -0.000	  0.002	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.272	 
-1.394	  0.000	  1.233	  0.000	  0.001	 -0.000	  0.384	  0.000	  0.000	 -0.000	  0.002	  0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.305	 
-1.381	  0.000	  1.233	 -0.000	  0.001	 -0.000	  0.384	  0.000	  0.000	 -0.000	  0.002	  0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.339	 
-1.369	  0.000	  1.233	  0.000	  0.001	 -0.000	  0.384	  0.000	  0.000	  0.000	  0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.372	 
-1.356	  0.000	  1.233	  0.000	  0.001	 -0.000	  0.384	  0.000	  0.000	  0.000	  0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.406	 
-1.343	  0.000	  1.233	  0.000	  0.001	 -0.000	  0.384	  0.000	  0.000	 -0.000	  0.001	  0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.439	 
-1.330	  0.000	  1.233	 -0.000	  0.001	 -0.000	  0.385	  0.000	  0.000	 -0.000	  0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.472	 
-1.317	  0.000	  1.233	 -0.000	  0.001	 -0.000	  0.385	 -0.000	  0.000	  0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.505	 
-1.305	  0.000	  1.233	 -0.000	  0.001	 -0.000	  0.385	 -0.000	  0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.539	 
-1.292	  0.000	  1.233	 -0.000	  0.001	 -0.000	  0.386	 -0.000	  0.000	 -0.000	 -0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.572	 
-1.279	  0.000	  1.233	 -0.000	  0.001	 -0.000	  0.386	 -0.000	  0.000	 -0.000	 -0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.606	 
-1.266	  0.000	  1.233	 -0.000	  0.001	 -0.000	  0.387	 -0.000	  0.000	 -0.000	 -0.001	  0.000	  3.000	  0.000	  1.200	  0.000	  0.001	  0.000	  5.639	 
-1.253	  0.000	  1.233	 -0.000	  0.001	 -0.000	  0.387	 -0.000	  0.000	  0.000	 -0.002	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  5.672	 
-1.240	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	 -0.000	 -0.000	 -0.002	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  5.705	 
-1.227	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	  0.000	 -0.002	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  5.739	 
-1.214	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	 -0.002	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  5.772	 
-1.201	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.389	  0.000	 -0.000	  0.000	 -0.002	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  5.806	 
-1.188	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.389	  0.000	 -0.000	 -0.000	 -0.002	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  5.839	 
-1.175	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.389	  0.000	 -0.000	  0.000	 -0.002	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  5.872	 
-1.162	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.390	  0.000	 -0.000	  0.000	 -0.002	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  5.905	 
-1.149	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.390	  0.000	 -0.000	  0.000	 -0.002	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  5.939	 
-1.136	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.390	  0.000	 -0.000	  0.000	 -0.002	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  5.972	 
-1.123	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.390	  0.000	 -0.000	  0.000	 -0.002	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  6.006	 
-1.110	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.391	  0.000	 -0.000	  0.000	 -0.002	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  6.039	 
-1.097	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.391	  0.000	 -0.000	  0.000	 -0.002	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	  6.072	 
-1.084	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.391	  0.000	 -0.000	  0.000	 -0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	  6.105	 
-1.071	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.391	  0.000	  0.000	  0.000	 -0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	  6.139	 
-1.058	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.391	  0.000	  0.000	  0.000	 -0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	  6.172	 
-1.045	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.391	  0.000	  0.000	 -0.000	 -0.001	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	  6.206	 
-1.032	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.391	  0.000	  0.000	  0.000	 -0.001	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	  6.239	 
-1.019	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.391	  0.000	  0.000	  0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	  6.272	 
-1.006	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.391	  0.000	  0.000	  0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	  6.305	 
-0.993	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.390	 -0.000	  0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	  6.339	 
-0.980	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.390	 -0.000	  0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  6.372	 
-0.967	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.390	 -0.000	  0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  6.406	 
-0.954	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.390	 -0.000	  0.000	 -0.000	  0.001	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  6.439	 
-0.941	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.390	 -0.000	  0.000	 -0.000	  0.001	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  6.473	 
-0.928	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	  0.000	 -0.000	  0.001	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  6.505	 
-0.915	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	 -0.000	 -0.000	  0.001	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  6.539	 
-0.902	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	 -0.000	 -0.000	  0.001	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  6.572	 
-0.889	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	 -0.000	 -0.000	  0.001	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  6.606	 
-0.876	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	  0.001	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  6.639	 
-0.863	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	  0.001	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  6.673	 
-0.850	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	  0.001	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  6.706	 
-0.837	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	  0.001	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  6.739	 
-0.825	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.388	 -0.000	 -0.000	  0.000	  0.001	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  6.772	 
-0.812	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	 -0.000	 -0.000	  0.001	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  6.806	 
-0.799	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	 -0.000	 -0.000	  0.001	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  6.839	 
-0.786	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	 -0.000	 -0.000	  0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  6.873	 
-0.773	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	 -0.000	 -0.000	  0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  6.906	 
-0.760	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	 -0.000	  0.000	  0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  6.939	 
-0.747	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	 -0.000	  0.000	  0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  6.972	 
-0.734	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	  0.000	  0.000	  0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.006	 
-0.721	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	  0.000	  0.000	  0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.039	 
-0.708	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	  0.000	 -0.000	  0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.073	 
-0.695	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	  0.000	 -0.000	  0.000	  0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.106	 
-0.683	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	  0.000	 -0.000	  0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.139	 
-0.670	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	  0.000	  0.000	  0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.172	 
-0.657	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.387	 -0.000	  0.000	  0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.206	 
-0.644	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	  0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.239	 
-0.631	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.273	 
-0.618	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	  0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.306	 
-0.605	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.339	 
-0.592	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	  0.000	 -0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.372	 
-0.579	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	  0.000	 -0.000	 -0.000	 -0.001	  0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.406	 
-0.566	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	  0.000	 -0.000	 -0.000	 -0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.439	 
-0.553	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	  0.000	 -0.000	  0.000	 -0.001	  0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.473	 
-0.540	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.389	  0.000	 -0.000	  0.000	 -0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	  0.000	  0.000	  7.506	 
-0.527	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.389	  0.000	 -0.000	  0.000	 -0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  7.539	 
-0.514	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.389	 -0.000	 -0.000	  0.000	 -0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  7.573	 
-0.501	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.389	 -0.000	 -0.000	  0.000	 -0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  7.606	 
-0.489	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	 -0.000	  0.000	 -0.001	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  7.639	 
-0.476	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	 -0.000	 -0.000	 -0.001	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  7.673	 
-0.463	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	 -0.000	 -0.000	 -0.001	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  7.706	 
-0.450	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	 -0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  7.739	 
-0.437	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	 -0.000	 -0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  7.772	 
-0.424	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	 -0.000	 -0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  7.806	 
-0.411	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	 -0.000	 -0.000	 -0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  7.839	 
-0.398	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	 -0.000	  0.000	 -0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  7.873	 
-0.385	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	 -0.000	  0.000	 -0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  7.906	 
-0.372	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	 -0.000	  0.000	 -0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  7.940	 
-0.359	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	 -0.000	  0.000	  0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  7.972	 
-0.346	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	 -0.000	  0.000	 -0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  8.006	 
-0.333	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	 -0.000	  0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  8.039	 
-0.320	  0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	 -0.000	  0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  8.073	 
-0.307	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	  0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  8.106	 
-0.294	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	  0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  8.140	 
-0.281	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	  0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  8.173	 
-0.268	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	 -0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  8.206	 
-0.255	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	 -0.000	 -0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  8.239	 
-0.242	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.389	 -0.000	 -0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  8.273	 
-0.229	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  8.306	 
-0.216	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  8.340	 
-0.203	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.373	 
-0.190	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.406	 
-0.177	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	  0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.439	 
-0.165	  0.000	  1.233	  0.000	 -0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.473	 
-0.152	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.506	 
-0.139	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	  0.000	  0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.540	 
-0.126	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.573	 
-0.113	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.606	 
-0.100	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.639	 
-0.087	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	  0.000	  0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.673	 
-0.074	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.706	 
-0.061	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	  0.000	  0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.740	 
-0.048	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	  0.000	  0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.773	 
-0.035	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.806	 
-0.022	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	  0.000	  0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.840	 
-0.009	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.873	 
 0.004	  0.000	  1.233	  0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	 -0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.906	 
 0.017	  0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.940	 
 0.030	 -0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  8.973	 
 0.042	 -0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	  0.000	  0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  9.007	 
 0.055	 -0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  9.040	 
 0.068	 -0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  9.073	 
 0.081	 -0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  9.106	 
 0.094	 -0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  9.140	 
 0.107	 -0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	  9.173	 
 0.120	 -0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  9.207	 
 0.133	 -0.000	  1.233	 -0.000	  0.000	 -0.000	  0.388	 -0.000	 -0.000	 -0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  9.240	 
 0.146	 -0.000	  1.233	 -0.000	  0.000	 -0.000	  0.389	 -0.000	 -0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  9.273	 
 0.159	 -0.000	  1.233	 -0.000	  0.000	 -0.000	  0.389	 -0.000	 -0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  9.306	 
 0.172	 -0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	  0.000	 -0.000	  0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  9.340	 
 0.185	 -0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	  0.000	 -0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	  9.373	 
 0.198	 -0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	  0.000	 -0.000	  0.000	 -0.000	  0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  9.407	 
 0.211	 -0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	  0.000	 -0.000	  0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  9.440	 
 0.224	 -0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	  0.000	 -0.000	  0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  9.473	 
 0.237	 -0.000	  1.233	 -0.000	 -0.000	 -0.000	  0.389	  0.000	 -0.000	 -0.000	 -0.000	 -0.000	  3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	  9.506	 
